Building,Water Consumption (ML/day),Oxygen Consumption (ML/day),Power Consumption (MJ/day),Waste Consumption (kT/day),Agriculture Consumption (kT/day),Building Mats consumption (kT/day),Population Consumption (hundreds),Building Mats cost (kT),Population Operation Cost (people),Size
Housing,0,0.03,0.208,-0.166666667,1.666666667,0,0,3,20,1:01
Landing Base,-50,-50,0,-2,0,-1.666666667,-0.5,10,20,3:03
Solar Farm,0,0,-0.04167,0,0,0,0,10,3,1:01
Nuclear Power Base,0.167,0,-1.0466,0,0,0,0,40,30,2:02
Research Facility,0,0.03,0.208,-0.033333333,0,0,0,30,30,1:01
Mining Drills,-0.04,0,0.04167,0,0,-0.5,0,2,2,1:01
Waste Process,-0.0167,0.12,0.4167,1.5,-0.066666667,0,0,15,5,1:01
Greenhouse,0.04,-0.035,0.625,0.333333333,-0.5,0,0,80,10,1:01
Population (500 people),0.0167,2.5,0.04167,-0.166666667,0.5,0,-0.001666667,0,0,0:00
Population (1 person),0.01,0.0053,0.002,-0.000333333,0.001,0,-3.33333E-06,0,0,0:00
